,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,PCNA_NC_Ratio,Ki67_NC_Ratio,p-STAT5_NC_Ratio,MCM6_NC_Ratio,Oct4a_NC_Ratio,p-Rb_NC_Ratio,p-Aurora_NC_Ratio,a-ACTININ_NC_Ratio,Mlc2a_NC_Ratio,Cox4_NC_Ratio,mTor_NC_Ratio
473,473,13.479963983528851,13.175854640171318,13.487245297868338,13.661346869730869,10.715622501424027,11.927942869682742,7.697376456310495,6.5473588369716165,7.929039844362652,4.742984843710103,5.144544285960458,4.853813890934125,8.854594021060462,9.30891572556306,9.40605938287225,7.834904944200383,10.917485405452556,11.200852969703957,11.250811083443184,11.278301948796775,10.532063601566962,9.89548974507604,7.3024102098845685,6.364999794654972,7.628255888948551,4.475236144087439,4.534914747548005,4.6736838308686135,8.661057038731176,9.529116917719092,10.146254414784273,8.103432274028041,3,2,1.234713258860553,1.1763260062255385,1.198779821102526,1.211294655148715,1.01742857874783,1.205391868110221,1.0540871075540648,1.0286502825137216,1.0394302393355555,1.059828954495822,1.1344302092430898,1.0385413448115155,1.0223456538230626,0.976891752503679,0.9270474599145205,0.9668625193933805
474,474,13.311301207965279,13.020338561044609,13.252605193782616,13.435361206828086,11.007143503764071,12.503111366539498,7.412246464305566,6.507211222777348,7.778699686984062,4.650445384061572,4.5199941647106385,4.810288606791908,9.306626976826845,9.484361062233566,8.993971921951172,8.020813749470733,10.56043268291898,10.859372528808628,10.936732922655423,11.006529806116694,10.342635130260307,10.203571964143359,6.565165355944095,5.73876153412199,7.020615883760388,3.984870131556916,3.68347524795812,4.020553394267067,8.361872463387805,9.251495710116098,9.024103779336075,7.849883212376434,3,2,1.2604882401736912,1.1989954784683179,1.21175174409991,1.2206718596593096,1.0642494262955828,1.22536611791214,1.1290266219409881,1.1339051438339522,1.1079796724069781,1.1670255818963444,1.2271004582469316,1.1964245055546159,1.1129836071496688,1.0251705626218732,0.9966609584595092,1.0217749146668582
475,475,13.336852814454147,13.020453369250289,13.273480840111844,13.439572169926533,11.111121317813167,12.254321380983308,7.622630046883099,6.639288439862888,8.140619446219956,5.007212498322023,5.311503925678497,4.882739110926928,9.63603130622884,9.796282578759776,9.19132137444739,8.282659493885673,10.440809518375822,10.61776407289072,10.658734598452066,10.749550417832566,10.954828043198443,9.70609666125814,7.335541237540895,6.546882587204468,7.887456888288951,4.8809473538145145,4.5486246709329246,4.7564097329515835,9.409294006088206,10.035609551616027,10.241104592518491,8.474154478690233,3,2,1.277377275294726,1.2262895728201493,1.2453148840050403,1.250245047237646,1.014267067816894,1.2625385681451535,1.0391366908106219,1.0141144814234215,1.0320968547298044,1.0258689830794487,1.167716465950818,1.026559818238567,1.024097163931101,0.9761522235769214,0.8974931650597529,0.9774024670796233
476,476,13.357118194161162,13.125006250874426,13.309504726474099,13.497219185941924,11.32594828156167,12.832788266411708,7.567316104495673,6.6774802004939176,7.942261872742035,4.640600953983611,4.756079265432467,4.963420535929526,8.473505559815344,9.576223524610047,9.949889722589711,8.142637368632224,11.063928762633974,11.304838790382489,11.326983078604878,11.438586033130086,11.423261007191535,10.85795199059794,6.925269125733633,6.246019212203818,7.664748404815093,4.320211848955093,4.100873300267604,4.512481097450594,8.080277549482355,9.558328225961413,9.898029581964543,7.843639648732392,3,2,1.2072671905907364,1.1610078210085075,1.1750264509191273,1.179972694776201,0.9914811781356829,1.181879260243903,1.0927107621530916,1.0690777555482198,1.0362064680104313,1.0741605079172236,1.1597723014564014,1.099931596108779,1.0486651613047846,1.0018722205625905,1.0052394408599934,1.0381197675173863
477,477,12.83020101017164,12.398451568052714,12.80573075573844,12.940514670423498,12.115352678040802,12.38774818308006,8.106241247560583,7.2065219263306055,8.162749327354193,4.946534382367799,5.5298746301321415,5.536924959552951,8.372079496275429,9.352696283498627,10.341637887499283,8.61024963908615,10.676178151448886,10.558110001826993,10.816584981776826,10.888751669661977,11.916853668952347,10.334547701713127,7.297710906119523,6.514226205104923,7.985557865714193,4.808003719723416,4.5737242240897595,4.820509339980995,8.421019297637729,9.73531859898818,10.070473140921873,8.404542884570056,3,2,1.2017597335082337,1.1743059663052635,1.1838977623078646,1.188429588901187,1.0166569981139917,1.1986734727661645,1.1107923226669698,1.1062744368138704,1.0221889897512066,1.028812511536982,1.2090529203764293,1.148618241153492,0.9941883755834607,0.9606975044936568,1.0269267136491849,1.0244756624293931
478,478,13.335823986151164,12.811421022474045,13.07907873534051,13.50769781854954,11.297338069394964,11.944379555206174,7.560861509188008,6.721542935635267,7.569747897357013,4.785799824813071,4.80990496232614,4.971847873898814,8.920641023202043,9.557536632583599,8.684352695711574,8.205630228057986,10.655593821959485,10.640901086265329,10.730375710502862,10.937486686871937,11.276479272453132,9.838708745444404,7.311170306666907,6.81174602373788,7.788050029902768,4.818948640287913,4.523110231925949,5.064827750124737,8.8333664990986,9.580259638880603,9.982374559893923,8.51399152269558,3,2,1.2515326887430853,1.2039789599219468,1.2188835776308133,1.2349910180702282,1.001849761475888,1.214019020609463,1.0341520156210031,0.9867577141325778,0.9719696032116424,0.9931211519463586,1.0634065312792684,0.9816420457292684,1.0098800977082008,0.9976281429571298,0.8699686275650889,0.9637818179856532
479,479,13.122577031627655,12.737606055782425,13.036429865977235,13.594090072859807,11.32650622512904,12.108688408107774,7.557778154914727,7.657206826524348,7.897850256321799,4.6781697042271135,4.973917878198247,5.685065664110397,9.45934110434407,8.979511919939446,9.000728492608893,9.252455362519523,11.234622991703837,11.250333828762367,11.392657313996835,11.931967270820493,11.245315426285488,10.374440503497949,7.035562815441747,7.087866581146122,7.7984060225707115,4.490593089542168,4.406658449569847,5.067154748795517,9.04351488695367,9.026061048579958,9.642481789201415,8.66736166788736,3,2,1.1680478322519563,1.1321980529340143,1.144283507058611,1.1392999799877106,1.007219966338496,1.1671654393338213,1.0742250980016574,1.080326038711378,1.0127518666588107,1.0417710112995497,1.1287277957028352,1.1219443545634282,1.045980597432341,0.9948428081319219,0.9334452155967543,1.067505397495981
480,480,13.316014517777706,13.037628277889464,13.256187724072369,13.43304168893739,11.967607411129016,12.461618248531108,7.910232170065041,7.040950474969912,8.56129255632163,5.336278524262992,5.183355185843137,5.365212593344156,10.04466668932891,10.149690534226787,9.67959950428168,8.628081919640156,10.516437262216908,10.675577378628052,10.706622742049477,10.786371793836826,11.27697394009205,9.989568777605614,7.012111007846284,6.342113351141347,8.134269868455213,4.9548448200488036,4.354176063647417,4.702253880842762,9.306418776101196,9.9926850768284,9.739558885295775,8.37475473883805,3,2,1.266209666425627,1.2212574379340002,1.2381297112496232,1.2453716546849267,1.0612428010125674,1.2474630813361312,1.1280814238699008,1.1101899453914363,1.052496744609177,1.0769819677643167,1.1904330716248372,1.1409874348134037,1.079326745441923,1.0157120389756364,0.9938437272447093,1.0302489074249896
481,481,13.283643247203825,12.867885928949294,13.315025748712099,13.5116020019866,11.213375880287387,12.165183998994314,7.707008286947675,6.132507370203752,7.625663055070179,4.554241893875644,5.067199218839637,3.9709259308714,9.147733099742586,8.818509508847821,8.849922405385296,7.041321179654562,11.420988821800387,11.428981144654822,11.605135825755866,11.955815959062619,11.090234711800267,10.468070096869695,7.269475029892387,6.288945223744317,7.7316511480139924,4.520396842060203,4.553863660120954,4.38602681156093,8.938102464618394,9.126360992309976,9.706438083869877,7.664210260081504,3,2,1.1630904691761892,1.1258996551033271,1.1473390702727828,1.1301279685344001,1.0111035673894344,1.162122901969496,1.0601877378017164,0.9751249457619817,0.986291661261639,1.0074871859701628,1.1127252805599033,0.9053583348840039,1.0234535949832773,0.9662678822674716,0.9117579825798369,0.9187275584450997
482,482,13.63702429777376,13.291225205328988,13.555846520806384,13.771790151726579,11.503441139352468,12.090508895729947,8.013623754817328,6.953741251044412,8.534742977557789,4.890243388576648,5.240093664073852,5.153597339538469,9.366313618597248,9.586924467807725,9.814765846872954,8.423146475209125,11.214589887514515,10.897257443340493,11.543392681317046,11.515200446848498,11.240503365752122,9.784983597008623,7.333904049743628,6.310960287111554,7.995548349959733,3.7725899113818966,4.4776934859925195,4.482153734498397,8.755197172068737,9.140289311934232,10.171543118290538,8.120827704424109,3,2,1.2160074005877113,1.2196853450912544,1.1743381599368519,1.1959661679615545,1.0233919927822335,1.2356187188117667,1.0926818377310867,1.1018515304628942,1.0674368541090458,1.2962562863837368,1.1702662722373325,1.149803787378394,1.0698004207692917,1.0488644440707509,0.9649239778794207,1.0372275809546256
483,483,13.190677850910633,12.79995482511111,13.051124784216306,13.29605863312423,12.8658319578403,11.659446955765992,7.928078994868134,6.7500534558874765,8.582401766951419,4.895349882162788,5.130801396830339,5.132417623268812,9.788883863488467,9.35613270328415,9.460454345542683,7.971857800236995,11.051055629116409,10.975931302150645,11.226482236354276,11.365898692273202,13.347565847499721,9.946375338775884,7.222001443126577,6.312906718540776,8.697658732740685,4.460329428105192,4.4026458985352335,4.690043052579362,9.754375221065132,9.041999186626883,9.373795649591699,7.910587724596584,3,2,1.1936124741021956,1.1661839412754944,1.1625302128883581,1.1698202661407844,0.9639084837517651,1.1722307432247916,1.0977675727846268,1.0692465066944228,0.9867485067728166,1.0975310144843715,1.1653904299996882,1.0943220703371068,1.0035377604040505,1.034741599747307,1.0092447818568306,1.007745325350467
484,484,13.177578126782887,12.758473650069174,12.998626431540506,13.214900384240195,11.973181776878386,12.125330423416035,7.843901537562988,7.053844312690389,8.422389389712821,5.1242711364208695,5.619827048642824,5.222556001044556,9.07899716425617,9.772980871199936,10.059285993397408,8.254499619296308,11.039965069332172,10.887370263683026,11.05274185294543,11.200820251116786,12.392120316616971,10.16564436621365,7.905034864561987,7.187559097935482,8.878312451909721,5.851925737808801,5.32904250104421,5.495189331216581,9.639890482327061,10.367265923024867,11.117390299596574,8.459838152951045,3,2,1.193624983777238,1.1718599938341017,1.17605446725208,1.1798154142258102,0.9661931510480238,1.1927753899905806,0.9922665329063812,0.9813963567571221,0.9486475538379108,0.8756555305056904,1.0545660027184312,0.9503869086687744,0.9418153848221426,0.9426767813001621,0.9048243987406324,0.9757278413673778
485,485,13.430639039677295,11.623901678359749,13.301876838461867,13.461117659322408,13.392764950866336,10.711760085039264,8.136064107134214,6.957207950086353,8.752623105596149,3.542022629564907,5.257747444035172,5.334435468123824,9.709756083351307,7.884810100305878,8.540672145714769,8.518010395779305,11.827683625377393,10.98107209151614,11.958406135315842,11.96226719743475,13.515134408770814,10.123662459067164,7.635915951412574,6.568402233239193,8.849632758742716,4.2850937493003896,4.835798174626485,4.899645921696697,9.656667533975838,8.663743254381329,9.273780878060508,8.254896823821872,3,2,1.1355257263443042,1.0585397838650246,1.112345298189736,1.1252981928215982,0.9909457461388571,1.0580913901811666,1.065499431751749,1.0591933476423872,0.9890380023904687,0.8265916306132624,1.0872553514790302,1.0887389728514432,1.0054976055858487,0.9100927703874954,0.9209482365407086,1.0318736354400146
486,486,13.211672016261346,13.171664317201806,13.232309013239133,13.417778904198455,12.869370102645274,13.171996674918494,8.056714423961582,7.308082679867425,8.651290580450867,5.493364092795165,5.928236854571086,5.408836167265796,10.963489806619439,10.206799280969717,10.165434714966699,9.39419766666768,8.143219963124539,8.392587555601883,8.32254514950853,8.32770138556556,11.925176826298596,8.139468139620131,5.424375821591184,4.754488469073607,7.342807956319362,3.435278767334668,2.9274390965430297,3.1259198790340585,8.719965754903516,7.8943213403075685,7.875322308040593,6.9524406873177576,3,2,1.6224137473982776,1.5694402030289198,1.5899353834109917,1.6112223869428783,1.0791764591921562,1.61828714714193,1.4852795397938023,1.5370912617422703,1.1781992164190267,1.5991028573955601,2.025058988100437,1.7303182348157886,1.257285878726567,1.2929292894190767,1.2907960229879014,1.3512086027291157
487,487,13.389833256266833,13.352269531859212,13.418993864980571,13.64172271527193,10.69531348827082,11.960326538838732,7.52427932934236,6.655054469658629,7.899447614696021,5.066330817134294,5.221314626963426,4.670877163299504,9.429884110134292,10.369698760134934,9.399256671838376,8.649490723974132,8.828075054803644,9.100544666682069,8.976509013813946,9.017487052590086,11.586312617101687,7.967364435464763,5.928616525600996,5.177062156737019,7.226211982775732,3.8138992721089617,3.3393953986093927,3.528296569641272,8.759876638182135,8.894300650524483,9.212107767997436,7.198776238162205,3,2,1.5167330559770202,1.4671945494364858,1.4949011742014726,1.5128075744066223,0.9230989911737985,1.5011647371871533,1.2691458954801615,1.2854886165502701,1.0931657739248448,1.3283861097707437,1.563550883832957,1.3238334904977673,1.0764859483330804,1.1658812949530157,1.020315535657441,1.2015223751672388
488,488,13.738856893280143,13.279682294003464,13.154160464366608,13.996114166924107,11.5612683687427,12.211956170876725,7.10749846669378,7.0069160060441416,8.583726359414465,4.997934630285552,5.808833454382807,5.086915531898314,10.350332993240217,9.919528154111005,9.269514144953497,8.695718712017063,9.755841806691901,8.684351294644781,8.276753343100227,9.437115160243977,10.608322133782783,7.367121271292193,4.910110314627613,5.2027940253841285,7.443192160672642,3.2500577536745943,2.8042018545639738,3.6688368883308073,9.14742776019383,8.803358987666739,8.182805302978906,7.57402891566831,3,2,1.4082697490908618,1.5291507498311823,1.5892898965428695,1.4830924418392142,1.0898300619968173,1.6576293128855673,1.4475231738724832,1.3467602161180718,1.1532318626365752,1.5377987128489534,2.071474792347295,1.3865199480734296,1.131502020522204,1.126789009514208,1.1328039470252311,1.148096846320236
490,490,13.67149614262336,13.638952412094406,13.763806771516938,13.882665295164815,13.267813623946402,13.756725038702054,8.265231605759505,7.394871349448046,9.23333257666633,5.7498447323805495,5.85808728456755,5.49841119736449,11.132015624959037,10.401750703033839,9.8564691629316,8.986466962573946,8.341062921233037,8.618276468858875,8.529595355741566,8.528883520460951,12.541655058883851,8.66120583745463,6.252557845143143,5.409348373405807,8.210493941776006,4.000771635859027,3.55367863835849,3.609750934443998,9.598774753524712,8.887408292257545,8.889468709734688,7.546054322458142,3,2,1.63905922683081,1.582561485626175,1.6136529574350842,1.6277236360257519,1.0578997398392151,1.5883152180972648,1.321896064053172,1.3670540033627236,1.1245769916089938,1.4371839374296027,1.648457241275342,1.5232106860611971,1.1597329774689538,1.1703919029010454,1.1087804552524008,1.1908828877402764
491,491,13.519539664249745,13.328878743204227,13.484148201290472,13.666233202349106,11.970829725218403,12.133988283268875,7.956057001505332,7.071323946419275,8.016645393556367,5.4978812522095195,5.555965065411703,5.385479955142298,9.5149924929386,10.623121241098904,10.305705700119962,9.072801341256877,8.86981432780606,9.180225377322188,9.196463390504288,9.181132715565496,11.109698582095824,8.206519044440475,6.0439368212448485,5.2653947241256995,7.157694032789201,3.8715191729201,3.387828156163056,3.6918354931582837,8.642488110787905,9.40287309020851,8.713746091279386,7.833580172993643,3,2,1.5242190157089557,1.4519119297583274,1.4662319229382663,1.4885127604331072,1.077511656752809,1.4785791902218364,1.3163699814894245,1.3429807862303131,1.120003922608641,1.4200836949653366,1.639978419597353,1.4587540439227802,1.100955230827752,1.1297739679333834,1.1826952027479651,1.1581934621075896
493,493,12.891502069274368,12.865862027473376,12.883897506384551,13.152504368028653,13.059636135615563,12.72695936997205,8.065752566047355,7.3312787635248915,9.028398307246102,5.520187404976383,5.649614702613625,5.378560776380946,11.02454785596906,10.548290720871133,10.11790401369914,9.387737786198024,8.36739993199301,8.551893348176948,8.466007206040109,8.503888754080371,12.143082801570987,8.314672048942565,6.110128819793045,5.342071817115769,7.826788962213486,3.7851646652624695,3.5479935479086016,3.588802412430421,9.532772144434064,9.037526526656334,8.916563081732331,7.700341633236043,3,2,1.5406819530620637,1.5044460336044836,1.521838712491584,1.5466458638370315,1.0754794601191386,1.5306628205006145,1.3200626048863808,1.3723661932128635,1.1535252005431342,1.45837444157627,1.5923407487434253,1.4987062976081926,1.1564891816286622,1.167165671907991,1.1347313893206272,1.2191326350611353
494,494,13.077349325027358,13.022123253788015,13.08425981445924,13.300886748667386,13.589186712370214,13.065419804715187,8.08796051353164,7.01478075606543,9.389845399741269,5.384541312454346,5.630124967292503,5.097311163258187,11.243537120760577,10.047804651647368,9.5557782147759,9.009939301453278,8.763824965144769,9.025843234226144,8.965974167751074,9.04665998097644,12.858857749245908,9.06942897189556,6.253548829030951,5.4365155918196,8.420611516701271,3.829983948731495,3.465742855456103,3.9857617613836425,9.921544537893773,8.589982235393576,8.473710660404539,7.441971676407027,3,2,1.4921965439791658,1.4427597417610702,1.4593238358326825,1.4702538590636598,1.0567957883480852,1.440600047169722,1.293339307751907,1.2903082199599807,1.1151025529580172,1.4058913521655168,1.6245074150348529,1.2788800406095207,1.1332446352296925,1.169711924460924,1.1276970146535195,1.210692501023232
495,495,13.861165088744267,13.738725620490039,13.844188868220858,14.181720809430225,12.453350160704115,13.228490743698087,8.612921485591995,7.755433878566675,8.613742790384599,5.530364506130178,5.329485757946452,5.803306713616138,10.099661486392128,10.350923246581688,9.593462693956724,9.700677458030436,8.575011835187462,8.989529156703806,8.869350437518328,10.830211886962934,11.704611657612679,8.539984798646588,6.178723224612439,6.0564289327599585,7.456895199287103,3.6395761187402886,3.3369166553505267,4.093774105924202,8.974769691017574,8.818266000192565,8.393533009143484,8.336283061568563,3,2,1.6164601699866041,1.5283031381287184,1.5609022290582202,1.3094592199531878,1.0639695297028038,1.5490063572237893,1.3939646060343223,1.2805291640782892,1.1551379709893326,1.5195078563281483,1.5971288193251612,1.4175932925116774,1.1253393495434658,1.173804832645744,1.1429588331285643,1.1636693939475162
496,496,13.915716464894517,13.760564863366394,13.895971365821355,14.095042327911381,11.658086088667122,13.27277339061928,7.989997469767571,7.167087814936268,8.253916938672946,5.445133768551184,5.369187264165531,5.401407575589169,10.339007173266843,10.6411212792569,10.04083048199825,8.964591583427024,9.9143428734114,10.217441572442317,10.236323846153194,10.26174449660162,10.681137090924688,9.520797823798489,6.406742232870005,5.696356915635277,7.156967028879667,4.170983801975981,3.737368957772876,3.9400156369168826,8.979146484682744,9.763698048085509,9.47219083209031,8.022167676943532,3,2,1.403594433092901,1.3467720628303188,1.3575158010503403,1.3735522583493707,1.091464887064553,1.394082054493609,1.2471232928296416,1.2581879824391184,1.153270219824527,1.3054794808772887,1.436622213335091,1.3709101875077445,1.151446542375029,1.0898658711945153,1.0600325373493824,1.117477463004433
497,497,14.608287117786178,14.241944766528402,14.347693544045253,14.589265388233414,12.31140506871473,9.910474734915436,8.618013845079831,7.998173671969728,10.443330001823917,6.982040029885828,5.96988151941808,5.950432355370793,12.427594989742355,11.370874367953059,11.674850556704124,9.461733758369354,10.0488803403274,10.654818598779476,10.478792592243833,10.307284889341478,10.772764910171132,8.095388730496559,6.805192635025091,6.281391133413425,8.685976433321844,5.160137937027519,4.2786155517389615,4.338902217775116,10.706378525225952,9.729394885881678,10.230628324882348,8.022314870636702,3,2,1.4537228649406158,1.3366670332763653,1.3692124753633441,1.4154324387909207,1.1428268574849236,1.224212334310911,1.2663879345199545,1.2733124720452444,1.2023207847721495,1.353072362617463,1.3952834619580943,1.3714142556598177,1.160765515665352,1.1687134196242082,1.1411665233023098,1.1794268750284556
498,498,13.7235260939937,13.568957683678502,13.699858165507463,13.912796057407988,12.400706876956606,12.593455016936849,8.328847171634004,7.694891950327473,8.861279336396045,5.5505610441034285,5.595072229806282,5.802801109789773,10.476624291623244,10.905281249258824,10.200910833415918,9.876782228720199,10.041989079854881,10.23564905515733,10.120894809003909,9.59831666282891,12.127790666359205,9.506351293426015,7.374497243769518,5.669566162437725,8.55724660571826,5.401084772731038,4.6085568231280485,3.8715054886541576,10.063018307916293,10.344286733409351,10.418957382173584,7.931367340789838,3,2,1.366614321611274,1.3256567913337798,1.3536212384422355,1.4495037563500714,1.022503374118621,1.3247411786313512,1.1294122021227666,1.3572276484412567,1.0355292706505173,1.0276752314881383,1.2140616779915578,1.498848736439991,1.0411015831484256,1.0542323052625375,0.9790721335389341,1.245281148172949
499,499,13.583211588527696,13.463418767733586,13.606497676074754,13.775563048218627,11.734406028608445,12.818711315931793,7.965435961950954,7.228232406343294,8.370603164584287,5.505810810862996,5.38195645417558,5.3953841976084265,10.273087432889024,10.567673359677997,10.604912977023943,9.031054000060848,8.972826702648632,9.178068303041812,9.212186692207393,9.253643097118024,10.374726409039326,8.399848176026326,5.808964049614993,5.111040172881334,7.0509554592446815,3.798644515564695,3.4090178126764066,3.5791527960101,8.767888785725232,9.127127168212429,8.748959344326806,7.608802905766477,3,2,1.5138163299775036,1.466912025842248,1.4770106306664972,1.488663751523864,1.131056913306596,1.526064643944062,1.3712317538750973,1.4142390123825614,1.1871587067834024,1.4494145973131467,1.5787410773164097,1.5074472941258585,1.171671731239836,1.157831283044093,1.2121342161568753,1.1869217946513624
500,500,13.102979420169433,12.931134932864197,13.059300139223636,13.364426055613002,12.51839533800459,12.605315986151387,7.792336106678448,7.1730349202132615,8.659412129082282,5.198901624258633,5.578122347180137,5.238739609111631,10.66277369055417,10.123955631515305,9.683808555824161,8.821264590909859,8.84793463759319,8.856307236024012,8.876786159645173,8.93786055773115,12.870531009219393,8.592781035148235,6.271097833573683,5.57272886880475,8.431385582509767,3.9502551343621986,3.6978299312512606,3.768582223189021,10.11813375993583,9.019482431128266,9.000039268131836,7.900972419170196,3,2,1.4809082522487642,1.4601045998342708,1.4711743534605601,1.495260075863784,0.972640159837806,1.4669658093916427,1.242579260199145,1.287167398429658,1.0270449672050983,1.3160926186855113,1.5084853686855817,1.3901088788447729,1.053828101460263,1.1224541661698073,1.0759740338148833,1.116478342527402
501,501,13.654345370730233,13.553276253312562,13.6938251200713,13.869156665675122,12.35149074047306,12.43949642567957,8.101679352500845,7.3337224819364275,8.817683664694671,5.4127740836697615,5.828522988847711,5.4841230638562735,10.354557830755873,10.808154246918717,10.396319905316737,9.499426324193896,9.272587999729268,9.577445737408805,9.597635191723311,9.55637746415837,11.272281302613347,8.252298392463349,5.941584760333692,5.550204290277418,7.443097771817205,3.809272972800436,3.431442071289444,3.790285795621146,8.707168065522831,9.521731773441612,8.981621114870894,8.010959994063699,3,2,1.4725495591013964,1.4151243060949386,1.426791584231125,1.4512985404450618,1.095740108757711,1.5073977980534856,1.3635552936294117,1.3213428008016375,1.1846792740090348,1.4209467586909348,1.698563713959918,1.4468890631392464,1.1891992612105533,1.1351038344794846,1.1575104062342958,1.1858037402799646
503,503,13.198568006520741,13.051045099210473,13.169746192201774,13.364013229667714,13.790707612450314,13.005551120292257,8.035371377282512,7.069852534254272,9.736811473252631,5.58272767319468,5.8808436375611075,5.221776532936834,11.373321980597586,10.213780406208166,9.905892300899318,9.022909876647274,8.762134217386013,8.93784492432584,8.92274560001532,8.953705292099711,12.763469385410582,8.81148624369102,5.917509989885201,4.96401086360695,8.355391517299731,3.685251733986583,3.3308621066408377,3.339646489778921,9.811518588526917,8.411788623303622,8.166176190588319,7.4431643068592575,3,2,1.5063188578339581,1.4602004409015723,1.4759746363472654,1.4925679139182113,1.0804826803763816,1.4759770100763836,1.3578973911353545,1.4242218094416446,1.1653327618571419,1.5148836704176705,1.7655620224674857,1.5635716381713525,1.1591805975781324,1.2142221902619368,1.213039257261686,1.2122411255025232
504,504,13.139991329291375,13.022480519109855,13.192544928708465,13.35934757799024,11.37799420149677,13.257509606750688,7.850129041373558,7.1561289070530405,8.57138364132612,5.307534886460823,5.349155873925291,5.228016395406459,10.852587764676851,10.644007879956924,10.419209270407947,8.790597367101391,8.524909175413551,8.551619924200441,8.593679534231256,8.676242565491258,10.266379070698218,8.313950548896356,5.835916147619831,5.2004296398525565,6.876008615582787,3.6311127871479374,3.4088980055540494,3.4719414959570356,8.853089883034288,9.574464700077993,9.092210477630145,7.938434187199063,3,2,1.5413643780731472,1.5228086180791565,1.5351450884523352,1.539761881615146,1.1082772341780431,1.5946101108949426,1.3451408215615333,1.3760649412912607,1.2465638309267357,1.4616827395850829,1.569174514816817,1.5057904637777786,1.2258531098248897,1.111707882725832,1.1459489742392854,1.1073465068560326
505,505,13.876053225939524,13.694938322155313,13.827586269605597,14.035555670472672,13.136252261496331,12.095481106787457,7.985136467594143,7.147324964145197,8.97829996682559,5.4639927180526415,5.614262396158828,5.334065297109298,10.263693376594043,10.34303728473346,10.049357560353737,9.168264168616405,8.852909187214014,9.240001240791928,9.194929729190395,9.117608494476132,11.939114539130365,7.962806192380514,5.731689852908689,5.049909295080791,7.487133242962002,3.614423506518616,3.2544054236139317,3.3777652168722616,8.661467442232533,8.466545504982857,8.489439220999275,7.188051479873924,3,2,1.5674003802027343,1.4821359830230465,1.5038272914373976,1.5393900362113662,1.1002702267779034,1.5189973000173527,1.3931557136752413,1.4153372954851955,1.1991639089988553,1.5117190080792486,1.7251269173231456,1.579169940665245,1.18498319655965,1.2216360590805568,1.183748101464215,1.2754867149027727
506,506,13.651719917122051,13.462019113988699,13.58933322922218,13.827803704074991,13.074497486667251,12.2284787684476,7.848261535175777,7.036726531414884,8.852514124628913,5.149759466591228,5.803721353364551,5.232956174880885,10.728884167483015,10.115497791154556,9.626976728756043,9.020846025714286,8.741097058893544,9.083624465455092,9.060266309331068,9.015330282894034,12.327671939003515,8.200965221335084,5.807961783785727,4.979309076208488,7.924025187726742,3.5867985898205,3.299675252776061,3.3520525410816346,9.149503902412917,8.583462212542399,8.165930398740803,7.327639425977052,3,2,1.5617856460285202,1.482009649912828,1.4998823175017137,1.5338099958813813,1.0605812315057521,1.4911023810508068,1.3512935909953852,1.4131933615121204,1.1171739002470962,1.4357537334843622,1.7588765283740582,1.5611199737317731,1.1726192241585451,1.1784869019838526,1.178919762803824,1.2310712224368854
507,507,13.21952804866953,13.126374281834845,13.256819743975134,13.4140104553883,11.387647945386984,12.701313146932911,7.743133702852797,6.855957703323113,8.08277359475538,5.063845331072171,5.71771766205753,4.949315239207662,9.549727579541932,10.102239908366279,10.35819729436793,8.327956796623129,8.454915730917039,8.61190355404846,8.602880615891866,8.621944157122506,10.805553170665307,7.867074161566888,5.8067464071964405,5.085269633033507,6.9699142885611005,3.55348812868101,3.3511269547375324,3.401131177437094,8.299500979081175,9.054822038049236,8.972381412541216,7.552556283747473,3,2,1.5635316151442837,1.5242128757542959,1.5409745102688248,1.5557988095187458,1.0538699653343,1.614490074211171,1.3334719927249699,1.3481994462569609,1.1596661393699899,1.4250351057038084,1.7062074159781733,1.455196809826428,1.1506387677538616,1.1156751470007573,1.1544535188717768,1.1026672935287167
