,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
192,192,13.499295196847589,13.345943435795544,13.547051882956412,13.7147232695423,11.143076938764102,8.279114290604197,8.522407716191633,7.925392929048913,7.1052294398690625,5.215399177421468,5.778647526850738,10.464967581614204,8.183134632849063,13.99243476005349,9.670437011428492,5.087890491722519,10.697137880576642,10.738341303859725,10.803595507438118,11.012296569575266,10.043838572367553,7.269882222675357,7.293163931014501,7.321718547904664,6.54644208336303,4.275748411398892,4.921664052983045,9.967876983955836,7.2076223844970855,11.072872475242017,6.9389777756480475,4.303530146879848,3,2,1.2619539308134908,1.2428309976512442,1.2539391977077876,1.24540082832797,1.1094440495510107,1.138823716398178,1.1685473954520231,1.082449820652695,1.0853574123761243,1.2197628755512189,1.174124740055809,1.0498692548532127,1.1353445278224081,1.2636680130959117,1.3936400034838483,1.1822597537538686
194,194,13.390959597763331,13.281317316765175,13.429349350291947,13.649712072781893,12.530449338136814,8.678034694907971,8.641486352771956,8.237934299149348,7.7428954428644206,5.567052560677314,6.143725660094616,11.637194112389865,9.31956473042326,13.67373740663832,10.658338512349756,5.1681182419239775,10.170495085992725,10.167515322145126,10.251978381194672,10.528076733601766,13.136323265146313,7.8979147921476285,7.333769207428626,7.249035318366246,8.373018095373236,4.306486728022908,5.179259558283193,10.645240666205751,9.26006070212947,9.9963573850141,7.113923647981432,4.162437740990457,3,2,1.316647762428594,1.3062500420174536,1.3099275916271502,1.2965057548656547,0.9538779676184567,1.0987754265893024,1.1783144667299728,1.1364180111355804,0.9247436652672458,1.2927132747099226,1.1862169854509323,1.0931828107309172,1.0064258788584513,1.3678720037698044,1.4982362813767405,1.241608538916961
195,195,14.167659497071641,13.990164407838206,14.141299625276144,14.387607967480747,11.525781200873269,8.64586055833023,8.696237709453861,8.31601230828825,7.474125630532528,6.869082300283622,6.255869193197824,10.942582576291812,8.593354758647237,14.033629415170418,11.164447678653994,5.59548721445982,10.24715655255249,10.431374147676406,10.451772236044212,10.804839698030708,10.489182107277195,7.3578939378444685,7.35868281496352,7.203796660677852,6.9108901651521375,4.636912842794136,5.000535948503008,10.98093506759486,7.3612784814255345,10.28893870037243,7.562482026435262,4.6681781597793615,3,2,1.382594227424249,1.3411621719037392,1.353004955131738,1.3315892109073155,1.0988255407327614,1.1750455539813174,1.181765531702289,1.1543929819231937,1.0814996985801455,1.4813912905346767,1.2510397400643865,0.9965073565168209,1.1673725943571567,1.363953059090773,1.4762941107995724,1.1986447438253487
197,197,13.868891973884885,13.528752786478385,13.686176620053955,14.016483173942321,11.262337921947074,8.628127972489036,8.983805167186851,8.163630889833422,7.543128678406147,5.5270343520798635,6.11894154078876,10.23332518688298,8.507638014272272,13.88645834330462,10.902444465684484,5.057914059064427,10.996354111826845,10.951761897481868,10.99974407660724,11.418106605424596,9.98280610781805,7.42013751764561,7.453532185028143,7.125605255432094,6.774536835613843,4.461964563844965,5.047052880038535,9.178175912331616,7.371204022593273,10.711823443215431,7.80713883086696,4.4052753716062645,3,2,1.2612263876595748,1.2353037724084417,1.2442268224367015,1.2275663258638057,1.128173561652866,1.1627989308784021,1.2053084288322464,1.1456754334812478,1.1134530465244212,1.2386997415589303,1.2123791222774034,1.1149628515110162,1.154172098370327,1.2963673661088873,1.396471191543266,1.1481493510404994
202,202,13.740432010057935,13.553757173427712,13.748910078738826,13.893245483013695,12.787105319253818,8.625714731057434,8.87202387335266,7.731134164616725,7.487909879254512,4.9686123025205395,6.055117462205043,11.184831100249115,9.30851987230514,12.84922758481059,10.721861346568746,4.966833345032468,11.331561914343634,11.397238128075967,11.492397252405135,11.674182738464744,12.741352850030971,7.819771138535912,7.4948073894011555,6.758912996220085,7.830839116072309,4.015623330795027,5.09637930997618,10.6872818843824,8.872211585540645,10.499898322061318,8.303723974719233,4.24109985888677,3,2,1.2125805880886662,1.1892141781296448,1.1963483141745248,1.1900829200863423,1.0035908643109854,1.1030648567897112,1.1837560877013473,1.1438428293041134,0.9562078556672227,1.237320309506429,1.188121427765812,1.04655526271781,1.0491769478847373,1.2237478107586148,1.2912111938223807,1.171119169624125
203,203,13.587212351939032,13.335710068715755,13.5384120674505,13.663311444526475,10.987193641973196,8.578956742314505,8.609122090876244,7.8525932909961025,7.499873494882325,5.395071013740607,5.955410998983549,10.219417350473073,8.543586894790051,13.423205381782227,10.009169207968585,5.118579912584192,10.80727077824571,10.760748009884189,10.874512997644443,11.05209942041739,10.059492328078742,8.11910945756494,8.104773037796138,7.2136615636679915,7.410384898833714,5.061426223236875,5.38410091748863,9.009716720003027,8.050471330004402,10.326525684781863,7.151550132321317,4.790209433387028,3,2,1.257228825920523,1.2392921065028526,1.2449672063827677,1.2362638920244593,1.0922214843094011,1.056637650613406,1.0622286460987993,1.0885724568152915,1.0120761063386459,1.065919125516831,1.1061105819244936,1.1342662225754907,1.0612530055163092,1.2998762402309152,1.3995803738733934,1.0685503387197377
204,204,13.727420873929765,13.513903514814467,13.718078046624,13.895895636339505,12.906360143376455,8.69777557283468,9.0153507965288,8.033888904595969,7.806284934521214,5.003548542947977,6.193935463501747,11.491992836072885,9.712195672828752,12.850947502588742,10.69336117519727,5.114798364859334,11.076939196400238,11.082848874494506,11.157946265662193,11.409270675674625,12.893569686473098,7.882314656037067,7.54137972061533,6.902230089585201,8.03420473355694,4.00993658106563,5.240284495336778,10.637487330730421,9.132072404418645,10.192984643582275,8.056035118728298,4.311252583206668,3,2,1.2392792476816046,1.2193528638574749,1.2294447132121828,1.2179477576920443,1.0009920027745904,1.1034544993928972,1.1954511151167977,1.1639555332584945,0.9716313180215883,1.2477874504484798,1.1819845790841326,1.0803296378905103,1.0635259164315658,1.2607639422551253,1.3273727109676865,1.1863833691356112
208,208,13.662783844974886,13.497704710620484,13.669874354843571,13.844916533804446,11.353109556312106,8.557144307366253,8.892728070938286,7.970717578373605,7.704599603108175,5.684772157775263,6.236855372617496,10.2910533453155,9.007876542483782,12.424558873564667,10.001466835569644,5.349365595984748,11.050818814994237,10.839589793997991,11.017713957273537,11.31033379442653,10.678364240852297,8.034056366437296,8.064660869335286,7.54133646791588,7.305721146841501,5.022830351018149,5.570789286058679,9.84853578760893,8.162956858215386,9.377125752511748,7.3121260006178215,5.024912677591054,3,2,1.2363594113439467,1.2452228328874884,1.2407178483535746,1.2240944242182223,1.0631880782712422,1.065108821381212,1.1026784901460156,1.0569370047715678,1.0545980948696791,1.131786614418091,1.1195640424285473,1.0449323196107314,1.1035065723051138,1.3249858433685435,1.3677919164309522,1.0645688670055133
210,210,13.739600674865494,13.512057665132891,13.727038247878784,13.837371554055462,11.111607255670505,8.055329265746263,8.046065329785833,7.388530833407352,6.684868972072322,4.909559771037999,5.54690874628577,9.972691475952123,8.641569893546517,13.997736400452194,11.38981081190449,4.4550210018526375,10.151437714687797,10.447015009472016,10.512043549732248,10.698498018051463,11.719820926054375,7.347181402395358,7.095087514169397,6.631811214496857,7.1111685283364245,4.03694503244528,5.014982045644843,9.907043835825784,7.9002394012144945,10.584391087181693,7.87652869265217,3.71348784347826,3,2,1.3534635251700453,1.293389322488949,1.3058391722728762,1.2933938512404088,0.9481038426933855,1.096383609518615,1.1340332749549973,1.1141045175194884,0.940052108937456,1.2161572009476072,1.1060675184476219,1.006626360114502,1.0938364592113574,1.3224885858010536,1.4460444767413567,1.1996864375567247
212,212,13.915640151286581,13.843664454336093,13.993378302821624,14.056552887382963,9.622682647116289,7.723907311838222,8.069455868884432,7.5346866294549715,6.359441608923211,4.449024345669239,6.252306531390478,11.619830123954749,7.691356156626238,12.430119121850646,10.862324604679484,4.114967497513023,10.476550507141102,10.441997142839126,10.543741992446275,10.687829887252992,10.61149259082496,7.5642440697670805,7.371406170190373,7.193045553070975,7.245111976545655,4.346237559923524,5.414744263854192,11.731651994391205,8.372858616389061,8.970062597103388,8.22723198583706,4.530615361550637,3,2,1.3282654573947124,1.3257678837644338,1.3271738167385667,1.3151924231267689,0.9068170725988511,1.0211076269616004,1.0946969523287076,1.0474960256908337,0.8777561519422208,1.023649601368666,1.154681777517617,0.9904683611063543,0.9186057604712388,1.3857338215080661,1.3202890867036032,0.9082579669938357
213,213,13.398662152513616,13.139747181164898,13.333574430618725,13.425665808701325,11.643699025266875,8.338172253110333,8.29339495771236,7.9991171308553435,7.641258835948888,5.276371152261689,5.80117929898034,10.985948113466575,8.257739265716259,10.921520212640194,10.402365867763818,4.661367281798822,10.583416563365336,10.577498795438752,10.699971548972233,10.84447029799405,9.97544184204326,7.001131776135867,7.058385488824652,6.929071716738693,6.580617321825435,3.940190349274872,4.578159082259142,10.129562027316863,6.979946926027994,8.005283710653893,7.5325064168257585,3.8504829122998165,3,2,1.266005365308335,1.2422357530147905,1.2461317648923522,1.2380195103844518,1.1672364201646137,1.1909749051620364,1.174970532686698,1.15442839356558,1.1611765982206113,1.3391158001370973,1.2671423589146418,1.0845432491395242,1.183066197097204,1.364288963063883,1.3809966154861153,1.2105929017133803
215,215,13.730474929609207,13.546003843771961,13.735842073365918,13.836573114953953,12.121155118774126,8.147177349676516,8.187232620120769,7.6873116236719055,7.802089006858043,5.087267534996552,5.800580076170663,9.720249939312087,8.975761747133905,13.534238892641813,11.110579163244743,4.4145641693987185,10.277453442658286,10.554177532534117,10.62452270221862,10.737331673271207,12.304905908147614,7.387890314980411,7.1256386007622945,6.781737517397644,7.635038574056012,4.036046179227377,5.198358096460332,9.586527760081141,8.295567558707894,10.041170862932349,7.572194254427687,3.8837541340688815,3,2,1.3359802606955706,1.283473184150569,1.292843213605971,1.288641678956215,0.9850668675774418,1.1027745408126188,1.1489822988279121,1.133531282204764,1.0218794484378468,1.260458208129425,1.1158484984172976,1.0139489690717605,1.0819948946967477,1.3478745733333108,1.467286600148703,1.1366744693423023
218,218,13.632434605397501,13.397124745306922,13.61769172941151,13.717643758675324,11.91691424819895,8.746848650597013,8.99075641185854,8.38186989954268,7.945149984607753,5.618716330459673,6.15408096122237,10.700688286974382,8.967335182046904,14.12543672195282,10.03806254462115,4.924861232873419,10.557379400213255,10.546176920081628,10.665888483504123,10.846863025489908,11.744481104666125,8.422349863388666,8.263666547434486,8.11842332234076,8.206168536347402,5.4418806698523845,5.860973016474004,10.124672641916574,8.930233355246065,10.613560219171745,7.149299953508281,5.570656692830924,3,2,1.2912706921494297,1.270329982782351,1.2767517446364314,1.2646646063879612,1.0146820572144577,1.0385282958404423,1.0879863508831662,1.032450460728865,0.9681923969044111,1.032495321256665,1.0500101167373572,1.0568922735015727,1.0041546312761294,1.3308858130787646,1.4040623011901052,0.8840719334241864
220,220,13.599637559398456,13.262125637144425,13.50147692334378,13.559087715989216,9.88887532417575,7.319634908103416,7.861795820607537,7.0950365476059805,6.183068844960599,4.4562940387355985,5.098558456091976,9.634804148421454,6.775589758988375,9.280811934147769,10.63256637548621,4.0174541962984085,11.689440479106631,11.525882583216687,11.723374999587536,11.843298720255824,9.84437735824373,7.189766253884766,7.416524956342262,6.846080961769401,6.507047773748832,4.2229168171926785,4.889549105763022,9.832197614901297,7.16113281809616,7.308757549501369,8.610804631457732,4.077642197970176,3,2,1.1634121910031585,1.1506386206342196,1.1516715044787702,1.1448742479828569,1.0045201402092492,1.0180629869779814,1.0600376681648593,1.0363646861944553,0.9502110726625904,1.0552644609509654,1.0427461399421487,0.9799237694144103,0.9461617220485677,1.2698207419373133,1.2347935913726813,0.9852395088265152
221,221,13.69934172848579,13.340831029275773,13.586610665992048,13.652122980711605,10.649935055514328,7.835826959845862,8.089146869422965,7.407468417174558,6.891540788047875,5.122341776671179,5.5047114171308795,10.190823390925543,7.596096205164786,8.921959561599747,10.56079357066382,4.430729989375987,11.655069612372408,11.448591739468348,11.650114229327214,11.785566402896512,10.3566648318356,7.5308638266880825,7.59191894383338,7.063563818354321,6.868367605381682,4.5978774586940085,5.288214727534814,9.927105062163342,7.494864713392005,6.866951871125723,8.359087364062859,4.304125431636346,3,2,1.1753976753552196,1.165281401666551,1.1662212402853551,1.1583764847615938,1.0283170526844934,1.0404951065609556,1.0654943670063106,1.0486871227703243,1.0033738995926829,1.114066615017213,1.040939466483614,1.0265654817905927,1.0135067803948345,1.2992605349565585,1.2633907400066748,1.0294146998619202
222,222,13.66858467796268,13.324437646493356,13.533235130756614,13.697367392800036,10.750398964564624,7.979058435542992,8.375179958590053,7.581422428341371,7.087846922014601,5.06379733542041,5.693685342489482,9.224681010904874,7.327350061887058,13.540298268476011,9.972686526993188,4.530844114287639,11.047713280386283,10.850011479750798,10.95548233451664,11.15802727880933,10.779529196672692,7.714773394105394,7.712036700709393,7.313411846701916,7.401509020390457,4.800701894512233,5.273041048745478,9.276292615662443,7.87300972744559,10.676758727651773,7.268242122325421,4.660095862029952,3,2,1.237232025402886,1.2280574699262337,1.2352934099595447,1.2275796653422126,0.9972976341010273,1.0342570063871908,1.0859880837729494,1.0366464500095558,0.9576218717680751,1.0548035363764048,1.0797726188465915,0.9944361818998221,0.930692367411113,1.2682030767828394,1.3720905769444154,0.9722641440071126
223,223,13.566677004419672,13.58563882115686,13.790267188358294,13.912473685693126,10.846438586183815,8.430725568456207,8.642394738362954,8.116420012647174,6.891489587861249,5.66211041358723,5.973409105638287,11.342560366454306,8.309727349861538,12.743006828142676,10.374418432635162,4.95564621244928,10.717241632677744,11.188030364087076,11.258243821060423,11.447510781664398,9.344491318350919,7.4546273604780104,7.464776994037273,7.212540787356862,6.0006399605288046,4.486920151084579,4.993949022502799,9.95216871264768,6.6901819521765225,9.956817739200773,7.613229359416098,4.255606836675706,3,2,1.2658739505372134,1.2143012111198739,1.2249039377315047,1.2153274149325883,1.160730768178182,1.1309385648373451,1.1577565874059388,1.12532050104656,1.1484591032277063,1.2619146815480067,1.1961293715098067,1.1397074038786794,1.242077929907142,1.2798272662933718,1.3626830275123663,1.1644981321442782
227,227,13.721634785365426,13.392664413996116,13.58112498936919,13.759524173902287,9.824503114512325,7.162165659491928,7.7005874224121245,7.2522258662257775,5.934343916038332,4.3348955070935,5.048536828562094,10.1426576565681,7.455959035121205,12.938535880248038,10.676366998287644,4.472354207665257,11.454908756240634,11.417174352972443,11.502111736824705,11.72270189947582,8.122617476640636,6.310488648196332,6.643771136208577,6.282200345203128,5.50060286804846,3.517968833127064,3.9843751963411806,10.044904064298656,6.360190043618236,10.747608182728802,8.40371511656809,3.8118479834146446,3,2,1.197882504117711,1.1730279314259011,1.1807505699921519,1.1737502405070577,1.209524287308376,1.13496213348534,1.1590687373988389,1.1544085619242195,1.0788533654209718,1.2322154381453925,1.2670836906117988,1.0097316601177782,1.1722855738567834,1.2038525837813863,1.2704341889504294,1.173277168219844
